city,country,entropy_type,n_total,n_high_high,n_low_low,n_high_low,n_low_high,n_not_sig,pct_high_high,pct_low_low,global_moran_i,global_moran_p
new_york,US,birth,143774,57773,27993,1748,949,55311,40.18320419547345,19.470140637389235,0.8322648163414978,0.009900990099009901
new_york,US,income,143774,39180,24834,2762,5008,71990,27.25110242463867,17.272942256597158,0.48926856110391104,0.009900990099009901
washington_dc,US,birth,24599,7686,4003,265,365,12280,31.24517256799057,16.27301922842392,0.667399768424293,0.009900990099009901
washington_dc,US,income,24599,6394,3969,979,781,12476,25.99292654172934,16.134802227732834,0.3494516338048605,0.009900990099009901
atlanta,US,birth,34354,8999,9917,456,368,14614,26.19491180066368,28.8670897129883,0.7748629166537654,0.009900990099009901
atlanta,US,income,34354,8570,4872,1266,970,18676,24.946148920067532,14.181754671945043,0.35718919479043804,0.009900990099009901
Lund,Sweden,birth,4687,308,272,125,171,3811,6.571367612545338,5.803285683806273,0.08020407336944387,0.009900990099009901
Lund,Sweden,income,4687,424,129,136,74,3924,9.04629827181566,2.7522935779816513,0.09920092684711443,0.009900990099009901
Stockholm,Sweden,birth,35323,2788,2371,1138,1265,27761,7.892874331172324,6.712340401438157,0.12718352093172908,0.009900990099009901
Stockholm,Sweden,income,35323,3187,1936,2056,635,27509,9.022449961781275,5.480848172578773,0.07455300544003426,0.009900990099009901
Södertälje,Sweden,birth,2136,411,312,140,88,1185,19.241573033707866,14.606741573033707,0.24950032764676836,0.009900990099009901
Södertälje,Sweden,income,2136,204,140,114,33,1645,9.55056179775281,6.5543071161048685,0.1568415141220914,0.009900990099009901
Linköping,Sweden,birth,4355,334,408,147,86,3380,7.669345579793341,9.368541905855338,0.19594699335814483,0.009900990099009901
Linköping,Sweden,income,4355,514,224,217,81,3319,11.80252583237658,5.143513203214696,0.17447244741921228,0.009900990099009901
Helsingborg,Sweden,birth,4696,572,444,187,162,3331,12.180579216354344,9.454855195911414,0.16671734874060232,0.009900990099009901
Helsingborg,Sweden,income,4696,300,53,75,41,4227,6.388415672913117,1.1286201022146507,0.07929895652951004,0.009900990099009901
Örebro,Sweden,birth,4413,300,407,170,127,3409,6.798096532970768,9.222750963063676,0.13977555449406195,0.009900990099009901
Örebro,Sweden,income,4413,218,157,167,58,3813,4.939950147292092,3.557670518921369,0.09295275719181716,0.009900990099009901
Norrköping,Sweden,birth,3535,260,352,131,85,2707,7.355021216407355,9.957567185289957,0.18591013700150613,0.009900990099009901
Norrköping,Sweden,income,3535,224,110,133,61,3007,6.336633663366337,3.1117397454031117,0.06398054043823803,0.009900990099009901
Växjö,Sweden,birth,2645,199,227,91,111,2017,7.5236294896030245,8.582230623818525,0.12692888913093467,0.009900990099009901
Växjö,Sweden,income,2645,237,82,120,22,2184,8.960302457466918,3.100189035916824,0.23944537818646439,0.009900990099009901
Karlstad,Sweden,birth,2824,241,221,101,71,2190,8.53399433427762,7.825779036827195,0.184116122045854,0.009900990099009901
Karlstad,Sweden,income,2824,284,127,130,57,2226,10.056657223796034,4.497167138810198,0.12926922113899683,0.009900990099009901
Västerås,Sweden,birth,4567,430,385,175,138,3439,9.415371140792644,8.430041602802715,0.14437811421701002,0.009900990099009901
Västerås,Sweden,income,4567,399,120,154,104,3790,8.736588570177359,2.6275454346398073,0.060728580898425075,0.009900990099009901
Borås,Sweden,birth,2840,185,277,143,81,2154,6.514084507042254,9.753521126760564,0.13895359389400921,0.009900990099009901
Borås,Sweden,income,2840,240,122,140,37,2301,8.450704225352112,4.295774647887324,0.10176998134613989,0.009900990099009901
Uppsala,Sweden,birth,6936,840,625,270,294,4907,12.110726643598616,9.010957324106114,0.17065095093227656,0.009900990099009901
Uppsala,Sweden,income,6936,773,173,279,90,5621,11.14475201845444,2.494232987312572,0.06937733581930723,0.009900990099009901
Eskilstuna,Sweden,birth,2697,220,250,152,70,2005,8.157211716722284,9.269558769002595,0.13191987071251468,0.009900990099009901
Eskilstuna,Sweden,income,2697,221,155,198,50,2073,8.194289951798295,5.747126436781609,0.09829364268253837,0.009900990099009901
Malmö,Sweden,birth,11822,1486,1346,490,377,8123,12.569785146337336,11.385552360006766,0.2031177365248925,0.009900990099009901
Malmö,Sweden,income,11822,1110,424,579,183,9526,9.389274234478092,3.586533581458298,0.05018406556374277,0.009900990099009901
Jönköping,Sweden,birth,2623,210,226,76,81,2030,8.006099885627144,8.616088448341593,0.1917199157918145,0.009900990099009901
Jönköping,Sweden,income,2623,132,63,110,39,2279,5.032405642394205,2.4018299656881434,0.07329354941576309,0.009900990099009901
Göteborg,Sweden,birth,15589,1884,1372,504,412,11417,12.085444864968888,8.801077682981589,0.23786075772235057,0.009900990099009901
Göteborg,Sweden,income,15589,1562,507,522,273,12725,10.019885816922189,3.252293283725704,0.0782477377939654,0.009900990099009901
Halmstad,Sweden,birth,2797,287,307,126,91,1986,10.260993922059349,10.97604576331784,0.18323510074494395,0.009900990099009901
Halmstad,Sweden,income,2797,483,145,103,70,1996,17.268501966392563,5.184125849124062,0.15173109680547792,0.009900990099009901
Trollhättan,Sweden,birth,1560,129,232,74,48,1077,8.26923076923077,14.871794871794872,0.2333459194204539,0.009900990099009901
Trollhättan,Sweden,income,1560,98,35,49,22,1356,6.282051282051282,2.2435897435897436,0.08485742539529395,0.009900990099009901
