city,venue_category,entropy_type,n,success,r2,r2_std,alpha_corrected,beta_catchment_mean,beta_catchment_std,beta_catchment_cv,beta_catchment_min,beta_catchment_q25,beta_catchment_median,beta_catchment_q75,beta_catchment_max,beta_catchment_iqr,beta_residential_mean,beta_residential_std,n_hotspots,hotspot_pct,n_coldspots,coldspot_pct,n_nonsig,nonsig_pct,country
US - washington_dc,other,birth,16394,True,0.1904150823857112,0.1616443960361243,0.0020096563091378857,-0.03270298371994236,15.934454064789827,487.24771419168576,-1196.548471896246,-0.10773754130495844,0.08778812446234718,0.32875581128490383,742.4453514462379,0.43649335258986227,0.14303223845660373,19.980133351964085,880,5.367817494205197,307,1.8726363303647675,15207,92.75954617543003,US
Sweden - Göteborg,accommodation_travel,income,195,True,0.03591905622983801,0.0044885160832831665,0.0010603830957228197,0.15600794611851052,0.036402408688758124,0.23333688824481574,0.011583362681395197,0.14648348230718772,0.16132665723272577,0.17315323992741682,0.25715239857574423,0.026669757620229106,0.025870918858202703,0.009519448687906407,0,0.0,0,0.0,195,100.0,Sweden
Sweden - Malmö,accommodation_travel,income,176,True,0.01158648436445015,0.0010274738480452958,0.0013594621432971156,0.00802540735547838,0.015664214895028863,1.9518280133576034,-0.026816769546565776,-0.003972050679844954,0.006542180555538167,0.021624501786067056,0.04134871673634134,0.025596552465912012,-0.013561496962564385,0.010334083913550708,0,0.0,0,0.0,176,100.0,Sweden
Sweden - Stockholm,accommodation_travel,income,751,True,0.0317805102280184,0.035939894758471404,0.00110086226181932,0.12627509427630904,0.08027958109669575,0.6357515039429064,-0.03372609260788118,0.064900588416914,0.10898952833067306,0.18647175224838264,0.4669288838055092,0.12157116383146864,-0.003588982665674275,0.038029818309275765,11,1.4647137150466045,0,0.0,740,98.5352862849534,Sweden
Sweden - Uppsala,accommodation_travel,income,109,True,0.009709831505378493,0.00677494135528279,0.0019379330627922163,0.034221552325456275,0.040340078225608915,1.1787915943135423,0.006189944477394697,0.018482170991364864,0.021531603476493258,0.0253910176111395,0.20122461151062687,0.006908846619774634,-0.02892315253055347,0.016255314696569392,0,0.0,0,0.0,109,100.0,Sweden
US - atlanta,accommodation_travel,income,1150,True,0.2699356569737962,0.15397881124842203,0.006537504633987485,0.30087062146126525,0.6693562282964665,2.2247310988541993,-7.829816254691662,0.0351399585850963,0.16075861287062454,0.39416473569812005,4.093609800026087,0.3590247771130238,0.3190754436841599,1.0468455788300355,162,14.08695652173913,30,2.608695652173913,958,83.30434782608695,US
US - new_york,accommodation_travel,income,3543,True,0.14178715151391819,0.09305286030522357,0.003687724462716721,0.07591144684613729,0.30932732741375174,4.074844312224984,-1.0889660326732458,-0.09005686518381573,0.04131495893055533,0.19865582372902763,1.8068676208044352,0.28871268891284335,0.1492088535833616,0.6446664039975367,196,5.532034998588767,23,0.6491673722833756,3324,93.81879762912786,US
US - washington_dc,accommodation_travel,income,673,True,0.1745248142028481,0.09279131651875235,0.0031511061797109344,0.09482048051460347,0.17564519602751913,1.852397236064077,-0.2778819955999358,-0.007388384943907759,0.06276720638136986,0.14381452033903844,0.7218427841602002,0.1512029052829462,0.36680708572041415,0.504154391685112,8,1.188707280832095,0,0.0,665,98.81129271916791,US
Sweden - Göteborg,all,income,15589,True,0.0283323557249719,0.035298640111245366,0.0006009053377105623,0.052114123390079495,0.3537315176425774,6.787632500212296,-1.7357036935318009,-0.031024685204023402,0.06928317915864761,0.17809257453331848,5.4416777242404955,0.20911725973734188,-0.02362504366471183,2.4704305884667934,1012,6.49175700814677,0,0.0,14577,93.50824299185322,Sweden
Sweden - Helsingborg,all,income,4696,True,0.031546758406411045,0.02449267892369404,0.0009907696829885887,-0.18210062410081573,1.1572794104844026,6.355164438336588,-8.309324018713337,-0.10225345773403884,0.03079263175948629,0.12112716781545398,1.945524701992096,0.2233806255494928,0.13103427100209988,0.45492594905360095,33,0.702725724020443,134,2.8534923339011926,4529,96.44378194207836,Sweden
Sweden - Linköping,all,income,4355,True,0.0469501592033857,0.046542728924037,0.0012239380553721757,-0.887169242694299,2.515434722298939,2.8353493349923404,-15.54746800209317,-0.684336204129453,-0.03268705002013778,0.1057800442143935,8.493431602961987,0.7901162483438464,-0.09850346604696669,0.6939107937988762,175,4.018369690011481,114,2.6176808266360507,4066,93.36394948335247,Sweden
Sweden - Lund,all,income,4687,True,0.04922320271326153,0.055523654019559894,0.0017236247771642153,0.08372119325591726,0.4767014851044963,5.6939165170200665,-2.7496136797897046,-0.0767817487636355,0.03660777047602886,0.2069251909786,3.2607157618561518,0.2837069397422355,4.8471530971590235,214.12116131527625,68,1.4508214209515682,90,1.9202048218476637,4529,96.62897375720077,Sweden
Sweden - Malmö,all,income,11822,True,0.012711233483313803,0.012117249557961543,0.00020740838977078145,0.062136758905806416,0.09092635078774217,1.463326256291837,-0.3166152377041498,0.01194795756239558,0.047333070519553086,0.08652423170034904,0.6505651025237077,0.07457627413795345,0.015546903357860294,0.0396911339642483,393,3.3243106073422433,0,0.0,11429,96.67568939265776,Sweden
Sweden - Stockholm,all,income,35323,True,0.024396237950743006,0.026202311926331205,0.0006150877903088123,0.030710292051343048,0.5625769760039987,18.31884161386201,-2.8729236609281172,-0.19982915436287735,0.03712846487446387,0.28286310053895614,2.7511759495882835,0.4826922549018335,-1.2614376484388339,91.4154966689205,496,1.4041842425615039,45,0.12739574781303967,34782,98.46842000962546,Sweden
Sweden - Uppsala,all,income,6936,True,0.021066395979508337,0.01798022006315347,0.0003941818111792144,0.0867436503519174,0.2376817523111862,2.7400478461180233,-0.8039303327377118,-0.02999216483905507,0.020602872088240763,0.17679951661568474,1.1229365886805365,0.2067916814547398,0.034193026431866065,0.06830659988264581,234,3.3737024221453287,0,0.0,6702,96.62629757785467,Sweden
Sweden - Västerås,all,income,4567,True,0.032404652259430504,0.023433744552680467,0.0010655976118351094,0.09455960748838148,0.5459097110940959,5.773180807261406,-1.6928302345030155,-0.09058285048367556,0.02613798632313745,0.15167121444635673,3.8728329453723935,0.2422540649300323,-0.04830701121096281,0.2973200893344004,116,2.5399605868184802,0,0.0,4451,97.46003941318152,Sweden
Sweden - Örebro,all,income,4413,True,0.02923868949584061,0.03223692340034939,0.000814896402775035,0.04261241120919853,0.4325270476548618,10.150259874557259,-2.44536975568192,-0.030779239074729202,0.03207695833672089,0.12374476941937668,2.2078944629587114,0.15452400849410589,0.03792555362179056,0.2918534304753176,103,2.33401314298663,0,0.0,4310,97.66598685701337,Sweden
US - atlanta,all,income,32312,True,0.09792832176779286,0.07755077625675279,0.0010021147048399498,0.9370838219060531,158.08834955402915,168.70246381212013,-80.20737064522069,-0.04029789451983534,0.1123678146334901,0.27142444885885053,28415.637287860656,0.3117223433786859,0.2553517071304947,1.2236059939798059,5756,17.813815300817033,2656,8.219856400099035,23900,73.96632829908393,US
US - new_york,all,income,110021,True,0.06199951648473824,0.04798496113111734,0.0003102188729155644,0.06400471316978855,0.285415871130337,4.4592945893406295,-5.8212010356318755,-0.041312348322187345,0.05678100106039432,0.15903215073342636,56.27297927009514,0.2003444990556137,0.00491227439257612,0.5909635637314642,22065,20.055262177220712,5773,5.247180083802183,82183,74.69755773897711,US
US - washington_dc,all,income,18750,True,0.10055721611949403,0.09061205565982053,0.0017336313431784431,0.2500439614147932,3.832850214793501,15.328705372873445,-223.6292741449477,-0.0841097622224282,0.06915883116985488,0.3514107223090086,323.297372324131,0.4355204845314368,0.6107098162580432,17.48184957715109,1539,8.208,399,2.128,16812,89.664,US
Sweden - Stockholm,civic_community,income,120,True,0.03494131562561673,0.010906276938758704,0.0022147012627201975,0.05809599673750013,0.08158461931538763,1.4043070761659888,-0.06402784260303183,-0.0026673068449782223,0.03671307130539517,0.11330459366799131,0.36643536100613805,0.11597190051296953,0.017485445932624917,0.0255727099002384,0,0.0,0,0.0,120,100.0,Sweden
US - atlanta,civic_community,income,147,True,0.21150018094663114,0.0898955263327578,0.005786663722661113,0.05413053290712841,0.1618767997105685,2.990489674068054,-0.18494652348324797,-0.07587674690257422,0.004455897121581061,0.1858023297485078,0.43977482574267357,0.26167907665108203,0.49106875870163735,0.32979947574407986,6,4.081632653061225,0,0.0,141,95.91836734693878,US
US - new_york,civic_community,income,536,True,0.1871417755057867,0.11423173527396867,0.002744404752873489,0.1352380466727124,0.1316764699791418,0.9736643882309991,-0.12801945082280305,0.020959160181435964,0.09156791287956323,0.2574201998310631,0.3830517641685626,0.23646103964962717,0.18846416508570357,0.45900796626970924,159,29.66417910447761,0,0.0,377,70.33582089552239,US
US - washington_dc,civic_community,income,150,True,0.22537561234957526,0.10498996484114177,0.006703596970872375,-0.04096001952522855,0.12129861159726166,2.9613904730331018,-0.24832837167805102,-0.1299933934089616,-0.08651366223994822,0.006077318481477332,0.33768417252494637,0.13607071189043893,0.3278922053518661,0.35353066914118325,3,2.0,0,0.0,147,98.0,US
Sweden - Göteborg,education_higher,income,435,True,0.028059212938521285,0.01942140524195546,0.0008122372148410856,0.06647238152376356,0.019466468948498076,0.2928504816927449,0.02828024457478103,0.04958176639885774,0.07039549161317513,0.08202090165633452,0.1378855585959834,0.032439135257476784,0.06890858147449602,0.05406396034643932,0,0.0,0,0.0,435,100.0,Sweden
Sweden - Linköping,education_higher,income,100,True,0.41522726902678486,0.02570454588295662,0.0021137932336734114,0.21863982764609108,0.003085115966779204,0.014110493957089252,0.21478462672053716,0.2162234133979712,0.2176387207881358,0.22027710131322306,0.2322295532851957,0.0040536879152518746,-0.06566760579667405,0.012357477712621847,100,100.0,0,0.0,0,0.0,Sweden
Sweden - Lund,education_higher,income,181,True,0.03110023924499786,0.013957353772771063,0.0014464527509397216,0.05736620001065274,0.04458504858238247,0.7772006612622616,-0.004179903994198227,0.02245078059306705,0.043980238463016845,0.07851146079467791,0.20213969614340435,0.05606068020161086,-0.015839123906652396,0.03329903132059895,0,0.0,0,0.0,181,100.0,Sweden
Sweden - Malmö,education_higher,income,203,True,0.0854288594978606,0.04762342512054353,0.003795289226226643,0.11437704880356298,0.09536191661652178,0.8337504561802538,-0.044542920316801,0.041850754226942455,0.09177310189191666,0.14865192021282353,0.364414781768423,0.10680116598588107,-0.04656594601771548,0.07816058758105515,8,3.9408866995073892,0,0.0,195,96.05911330049261,Sweden
Sweden - Stockholm,education_higher,income,796,True,0.017478391934267874,0.000666071795594475,0.0002344950154667573,0.0524747262979416,0.002342031784219096,0.0446316150544832,0.04757299611932198,0.050900695256780565,0.052369480508399915,0.0539122217688257,0.08361528816597608,0.003011526512045136,0.03726875214257744,0.0012911645441786085,0,0.0,0,0.0,796,100.0,Sweden
Sweden - Uppsala,education_higher,income,214,True,0.014869793665045867,0.018788038719593943,0.0013280766240218247,0.022292007096576433,0.019525637584277798,0.8759030759180276,0.00948724555459848,0.013199799036958695,0.01550699034433608,0.022816095952677536,0.1612027977746474,0.009616296915718841,0.0006397645452601549,0.009289646461493982,1,0.4672897196261682,0,0.0,213,99.53271028037383,Sweden
US - atlanta,education_higher,income,216,True,0.2969152678541344,0.12562011575767404,0.007339236334492921,0.20714162931961905,0.33465506417056035,1.615585748117238,-0.13594908301144396,-0.023248470925344926,0.06530146406547518,0.4090338438069907,1.255145407264124,0.43228231473233564,0.3847629513254654,0.4847200786328241,12,5.555555555555555,0,0.0,204,94.44444444444444,US
US - new_york,education_higher,income,529,True,0.11734871089606025,0.10693804227031677,0.0023659722380010703,0.11206033563093874,0.10675474078225955,0.9526541231667133,-0.036150345117543975,0.04220492872076801,0.07438543675023841,0.1329751468455212,0.433990087348595,0.0907702181247532,-0.17684150972661997,0.20309375611484895,78,14.744801512287335,0,0.0,451,85.25519848771266,US
US - washington_dc,education_higher,income,151,True,0.19932199023583988,0.032602200047634436,0.002313220451494049,0.029032467546336104,0.057012392701211195,1.9637460236619178,-0.04991584185076458,-0.027508413614517682,0.042857793601775794,0.07991308049030851,0.11214831540851866,0.1074214941048262,0.5412836195876264,0.08445768974193153,0,0.0,0,0.0,151,100.0,US
Sweden - Göteborg,entertainment_recreation,income,538,True,0.030337119886133277,0.025387375704178754,0.00114361581515848,0.03716518506506756,0.0481783093503325,1.2963290581220983,-0.059755914320993905,-0.005404954536438972,0.03775158584621423,0.07443319777474465,0.21815806223815573,0.07983815231118362,0.02458604239161174,0.030587303716637006,4,0.7434944237918215,0,0.0,534,99.25650557620818,Sweden
Sweden - Helsingborg,entertainment_recreation,income,186,True,0.13392460607780135,0.09677445733428848,0.003438662003738678,0.12800423503166705,0.07922955060296391,0.6189603850479108,0.009111260720782615,0.06874921723555331,0.11262921784317226,0.19851175010583552,0.2985662988591981,0.12976253287028222,0.009750835435827755,0.1274742862167451,0,0.0,0,0.0,186,100.0,Sweden
Sweden - Linköping,entertainment_recreation,income,132,True,0.05159005105400973,0.0024086776187016777,0.001258553656373602,0.03043904400918887,0.004762557461620197,0.15646212345507587,0.024015161897079466,0.02870811838354789,0.029461979529886072,0.03003565200905289,0.06181113910943193,0.0013275336255050008,0.003201762730331564,0.003351718130175451,0,0.0,0,0.0,132,100.0,Sweden
Sweden - Lund,entertainment_recreation,income,165,True,0.05787227026030076,0.013836967625346029,0.0014344772330622028,0.021672517393419362,0.03114464063100386,1.4370568986351633,-0.051548728460743945,0.0035312651363564626,0.02893745286832028,0.03977902333010937,0.08141289279956788,0.03624775819375291,0.0878231686921399,0.01608388873402839,0,0.0,0,0.0,165,100.0,Sweden
Sweden - Malmö,entertainment_recreation,income,420,True,0.06656279792466985,0.034933933092844836,0.001803330858906183,0.11320258153643632,0.07307211748978157,0.6454986847297468,-0.03614603798260935,0.05805478885597703,0.12226682735462956,0.16443037359432403,0.2893320243752433,0.10637558473834699,-0.003494719085531518,0.051645410058713044,0,0.0,0,0.0,420,100.0,Sweden
Sweden - Stockholm,entertainment_recreation,income,1305,True,0.06316498639658494,0.046953515563340424,0.0010628271137430726,0.08110138753193807,0.08778625035877972,1.082425998250759,-0.09665511739442417,0.025053541731712047,0.06890933523133262,0.13046904190981154,0.2646536332072936,0.10541550017809949,0.0693398053271779,0.043681661718296565,88,6.743295019157088,0,0.0,1217,93.25670498084291,Sweden
Sweden - Uppsala,entertainment_recreation,income,253,True,0.023801481129303022,0.004730205417336267,0.000799819077472666,0.04297436884739198,0.00574644260443897,0.13371790577880027,0.030681315296708058,0.03931920712703529,0.04215723431039733,0.044829488509618376,0.06259667578249765,0.005510281382583089,0.008873898953670113,0.001164104022901013,0,0.0,0,0.0,253,100.0,Sweden
Sweden - Västerås,entertainment_recreation,income,158,True,0.025021613153979647,0.015323587860432393,0.0016318091025053839,0.05672806599796036,0.01980891432502852,0.3491907220270957,-0.0011316398222743264,0.04215858804713013,0.05825106331985211,0.07114465259356999,0.11891279083739675,0.028986064546439858,-0.03248972620842975,0.014584039909793683,0,0.0,0,0.0,158,100.0,Sweden
Sweden - Örebro,entertainment_recreation,income,161,True,0.07636684466402473,0.025184814657955124,0.0021766812160781,0.054881002027303324,0.06326462046585131,1.1527599374803166,-0.05431188123887592,-0.017144701013689572,0.07121150292295646,0.11223538276377888,0.13346007694513673,0.12938008377746846,0.014425366058211852,0.055380003816689206,23,14.285714285714286,0,0.0,138,85.71428571428571,Sweden
US - atlanta,entertainment_recreation,income,1280,True,0.22056425260557244,0.11734515152472427,0.004433888472174578,0.12764754133695572,0.25573812865958406,2.0034708540488304,-1.5315766912163846,-0.016177182997376003,0.0749005576991508,0.24074793535909775,1.4582177076233782,0.25692511835647375,0.43575096558007675,0.6348629880110133,149,11.640625,0,0.0,1131,88.359375,US
US - new_york,entertainment_recreation,income,7738,True,0.1640697697087636,0.10108929379647665,0.004180311363926066,0.06446533612728472,0.2614455735618306,4.055599323109319,-1.8986580064344716,-0.06239964495347936,0.047139563838339504,0.1923502573360304,1.9933879112920512,0.2547499022895098,-0.021568164638204886,0.7828620881673314,317,4.096665805117602,67,0.8658568105453606,7354,95.03747738433704,US
US - washington_dc,entertainment_recreation,income,785,True,0.20283551583971682,0.11281398246676273,0.004123293381374642,0.10825002059863537,0.1573493441228141,1.4535733411656986,-0.2480670592402633,0.008236051991944014,0.11186438937193204,0.2321774234852614,0.7538058959235222,0.2239413714933174,0.5520350546050564,0.37561223433719904,70,8.9171974522293,0,0.0,715,91.0828025477707,US
Sweden - Göteborg,food_dining,income,2135,True,0.029299852482309152,0.04069389854901627,0.0005461118258174186,0.0713159052958257,0.10658777206771156,1.494586258501165,-0.18291479430639587,-0.00027420583025140394,0.06038400703026445,0.153489076273587,0.3580898658816404,0.15376328210383838,-0.010604995770188405,0.04416144669514683,70,3.278688524590164,0,0.0,2065,96.72131147540983,Sweden
Sweden - Helsingborg,food_dining,income,451,True,0.0847865058378469,0.04104864136376778,0.002446335128001644,0.17841213428665442,0.26151226654531934,1.465776235405312,-0.10027216763155773,0.018156975870813642,0.12729987750254135,0.2666484584827188,1.903963457664692,0.24849148261190515,0.1781105884944849,0.5648271260737399,0,0.0,0,0.0,451,100.0,Sweden
Sweden - Linköping,food_dining,income,427,True,0.06365194234384351,0.06846349083584251,0.0013476963941991523,0.3734537496784925,0.2831413535098995,0.7581697968052451,-0.18844613538820346,0.13969337998435527,0.3581523548438035,0.6419080260557517,1.0437764151660647,0.5022146460713964,-0.07889644644787697,0.11039506764011844,108,25.292740046838407,0,0.0,319,74.7072599531616,Sweden
Sweden - Lund,food_dining,income,368,True,0.037478193475556074,0.03778838160193409,0.001500152032961534,0.05764712829454642,0.07221015585310124,1.2526236430051716,-0.1059524473164235,0.04540460530043396,0.055340462089458795,0.07884323167582916,0.2628280013820837,0.03343862637539519,0.04498035232288393,0.07053098652430843,0,0.0,0,0.0,368,100.0,Sweden
Sweden - Malmö,food_dining,income,1337,True,0.014695757116746198,0.006725783273140301,0.0003669115431333892,0.04330181108353349,0.03691933646324636,0.8526049035691671,-0.0830474552766676,0.043975442072411004,0.05682577522898688,0.06405869122177216,0.07627604950751925,0.020083249149361153,0.002850543659692684,0.019957897897387413,0,0.0,0,0.0,1337,100.0,Sweden
Sweden - Stockholm,food_dining,income,4241,True,0.038948538270989666,0.035133632098472235,0.0007091005849299811,-0.029016970455285278,0.14982142764574477,5.1632346621649345,-0.5347899974578996,-0.12395135794729123,-0.019675107666250698,0.07317391246108032,0.4288516760274706,0.19712527040837155,0.058944760706790944,0.07560329340683743,33,0.778118368309361,0,0.0,4208,99.22188163169064,Sweden
Sweden - Uppsala,food_dining,income,602,True,0.07799653545954877,0.04304125741148621,0.00217981655165462,0.22852452427367867,0.3227973573478186,1.4125282981061575,-0.460456274579924,0.04983250162076168,0.11050472636011957,0.3526873191894064,1.20024207899894,0.3028548175686447,0.026367496510587694,0.09357528047355887,98,16.27906976744186,0,0.0,504,83.72093023255815,Sweden
Sweden - Västerås,food_dining,income,356,True,0.013191147525755953,0.006178663393825529,0.0006941026784085654,0.058969537080525374,0.015925096653455505,0.27005632809545577,0.02863602525491336,0.04790714984511514,0.058311198912019524,0.07589822107533384,0.08649517340246131,0.027991071230218698,-0.024176262978546328,0.007217930615763055,0,0.0,0,0.0,356,100.0,Sweden
Sweden - Örebro,food_dining,income,398,True,0.017615832655375616,0.0259087624059635,0.0012286397036027738,0.017128191278768617,0.06082140574744532,3.550953206766027,-0.04639367155928065,-0.018140708251254974,-0.0007507376848099691,0.02058588794515088,0.24141681125867745,0.03872659619640585,0.020126402384068712,0.03240289994947686,0,0.0,0,0.0,398,100.0,Sweden
US - atlanta,food_dining,income,7277,True,0.1711242128795286,0.1272873336317711,0.00414243868085019,0.10370076590435859,1.517693555329326,14.635316741335048,-25.157745337387286,-0.18901827411241326,0.0948220432782155,0.4359159582330091,58.89806925094447,0.6249342323454223,0.23415234658240872,4.506143204651956,706,9.701800192386973,663,9.110897347808162,5908,81.18730245980487,US
US - new_york,food_dining,income,39732,True,0.07664509698186554,0.0547771177666465,0.0008414623347496121,0.05343868193567947,0.37979543879127664,7.107125869017704,-40.25134564386352,-0.07416599924940043,0.05050547436409189,0.19280060456906897,12.84763138028427,0.2669666038184694,0.031169913203749833,0.7088461787308346,4742,11.934964260545655,1244,3.1309775495822008,33746,84.93405818987215,US
US - washington_dc,food_dining,income,4662,True,0.1972183663092902,0.15360808165963413,0.005875156915464607,0.4566292682819363,5.076453824604294,11.11723268134872,-66.87661113539204,-0.2645003006265504,0.04958392297184884,0.5610474001562755,164.83818344606314,0.8255477007828259,-0.24505974367182712,28.337605921768837,283,6.070356070356071,146,3.131703131703132,4233,90.7979407979408,US
Sweden - Göteborg,other,income,12251,True,0.028606995866474045,0.03590751529235675,0.0006418136053218136,0.06751709858378174,0.2998187453696727,4.440634323135622,-1.3768295117816944,-0.01607458241623258,0.07404006730354258,0.1916347708050583,2.86575468677265,0.2077093532212909,0.0155467399108156,0.07538048493547081,668,5.45261611297037,0,0.0,11583,94.54738388702962,Sweden
Sweden - Helsingborg,other,income,3886,True,0.027507603903336484,0.020961607170255858,0.0007032659847780706,-0.2147528653610364,1.0504113768436072,4.8912566315596555,-6.538536013638867,-0.0409670298478364,0.03741078565964298,0.11196082877386641,1.144147331227731,0.15292785862170283,0.15950221400144904,0.4317532907648527,0,0.0,73,1.878538342768914,3813,98.12146165723108,Sweden
Sweden - Linköping,other,income,3616,True,0.048120011659706634,0.05066733823103042,0.001040934146275376,-0.9322808845625359,2.1650782118893366,2.3223453872544852,-11.759519098540734,-0.6142602350897993,-0.03018338084653093,0.05815280246466967,6.903163577590542,0.672413037554469,-0.0539963482955542,0.5528148872714694,84,2.3230088495575223,180,4.977876106194691,3352,92.69911504424779,Sweden
Sweden - Lund,other,income,3856,True,0.05802581703420338,0.061131482536160006,0.002058748754677772,-0.002634439185343861,0.712532442925385,270.46835884062415,-6.644973097217261,-0.13927091955388227,0.009310373308645137,0.17310324865547677,3.732951171461783,0.31237416820935904,0.31127086146917055,13.77921889256389,85,2.204356846473029,74,1.9190871369294606,3697,95.8765560165975,Sweden
Sweden - Malmö,other,income,9659,True,0.01438630795333676,0.012556584061271445,0.0002239820334782726,0.04805793860666229,0.08244756091828458,1.7155867128028426,-0.23825041191697782,0.008922019718916725,0.040282579058427304,0.07691977159750754,0.652041643097411,0.06799775187859082,0.02168003695169633,0.041747117088093214,471,4.876281188528833,0,0.0,9188,95.12371881147116,Sweden
Sweden - Stockholm,other,income,28110,True,0.022492021984682198,0.02491924111477642,0.0005678567216508302,0.04710932870973971,0.4838217676134684,10.2701902333293,-2.160201052433131,-0.1680605818858789,0.04916289831606837,0.27676192427917623,2.127883108484745,0.44482250616505514,-0.22412357328266497,188.11692072071736,449,1.5972963358235504,1,0.0035574528637495554,27660,98.3991462113127,Sweden
Sweden - Uppsala,other,income,5724,True,0.022390373748009926,0.021042291391385377,0.0004844228850507458,0.07223825331037838,0.2530951315665567,3.5036164354515873,-1.1928075301258274,-0.040842641001326375,0.01826212833078636,0.17691343484929098,0.9875642659425659,0.21775607585061735,0.03776481846376907,0.06310070468107595,142,2.480782669461915,0,0.0,5582,97.51921733053808,Sweden
Sweden - Västerås,other,income,3860,True,0.03326636624132663,0.02608045596503121,0.0012169663478231888,0.1076070728717212,0.5147475547234533,4.783584768048526,-1.8134797793706992,-0.08111336818625546,0.02503212452596535,0.1829144324947075,3.9167640997960116,0.264027800680963,-0.03569910643508919,0.28383256221072756,85,2.2020725388601035,0,0.0,3775,97.79792746113989,Sweden
Sweden - Örebro,other,income,3676,True,0.03485583028079827,0.03772438371761142,0.0010227677220270236,0.08962979947984863,0.43759569167840473,4.882256729546616,-2.55907475771556,-0.027636203970218216,0.03080610682561449,0.14119143913656712,2.4002308781395474,0.16882764310678533,0.023885981530258685,0.24902104027708463,122,3.318824809575626,0,0.0,3554,96.68117519042437,Sweden
US - atlanta,other,income,22242,True,0.10345864003520294,0.08133566222018469,0.001438309317386956,0.035091263895393195,5.257822895220499,149.83281625005102,-751.3697301021463,-0.04351903266434714,0.1190114986345159,0.278657600237317,87.80551527833669,0.32217663290166415,0.25227867222754286,1.2548983996368333,3018,13.56892365794443,2024,9.099901088031652,17200,77.33117525402392,US
US - new_york,other,income,57943,True,0.07117470148822863,0.05312252337277396,0.0005875726809181147,0.06827611126656731,0.2445171338098306,3.581298484548622,-7.958954814996128,-0.04878151295934428,0.061432144646060206,0.17933608124841463,9.99123955418103,0.2281175942077589,0.020197774305265325,0.7294188232899873,8834,15.246017638023575,2304,3.97632155739261,46805,80.77766080458382,US
US - washington_dc,other,income,12329,True,0.11223173381702552,0.09445013873430609,0.0025856773133376316,0.23453443096293067,5.706889295885066,24.33284218634435,-520.2954882338089,-0.11505667588860705,0.06479176184126526,0.3588356272336405,133.61814336684535,0.4738923031222475,0.2592745922428066,81.28407016384762,812,6.586097818152324,102,0.8273177062211047,11415,92.58658447562657,US
