City,Country,N POIs,Moran's I (Birth),HH% (Birth),LL% (Birth),Moran's I (Income),HH% (Income),LL% (Income)
Gothenburg,Sweden,15589,0.2378607577223505,12.085444864968888,8.801077682981589,0.0782477377939654,10.019885816922187,3.252293283725704
Helsingborg,Sweden,4696,0.1667173487406023,12.180579216354344,9.454855195911414,0.07929895652951,6.388415672913117,1.1286201022146507
Linköping,Sweden,4355,0.1959469933581448,7.669345579793341,9.368541905855338,0.1744724474192122,11.80252583237658,5.143513203214696
Lund,Sweden,4687,0.0802040733694438,6.571367612545338,5.803285683806273,0.0992009268471144,9.04629827181566,2.7522935779816518
Malmö,Sweden,11822,0.2031177365248925,12.569785146337336,11.385552360006766,0.0501840655637427,9.389274234478092,3.586533581458298
Stockholm,Sweden,35323,0.127183520931729,7.892874331172324,6.712340401438157,0.0745530054400342,9.022449961781277,5.480848172578773
Uppsala,Sweden,6936,0.1706509509322765,12.110726643598616,9.010957324106114,0.0693773358193072,11.14475201845444,2.494232987312572
Västerås,Sweden,4567,0.14437811421701,9.415371140792644,8.430041602802715,0.060728580898425,8.736588570177359,2.6275454346398077
Örebro,Sweden,4413,0.1397755544940619,6.798096532970768,9.222750963063676,0.0929527571918171,4.939950147292092,3.557670518921369
New York,US,143774,0.8322648163414978,40.18320419547345,19.470140637389235,0.489268561103911,27.25110242463867,17.272942256597158
Atlanta,US,34354,0.7748629166537654,26.19491180066368,28.8670897129883,0.357189194790438,24.94614892006753,14.181754671945043
Washington DC,US,24599,0.667399768424293,31.24517256799057,16.27301922842392,0.3494516338048605,25.99292654172934,16.134802227732834
