City,Country,Dimension,N POIs,Mean Coef,SD Coef,Min Coef,Max Coef,% Positive,% Hotspot,% Coldspot,Mean R2
Stockholm,Sweden,Birth,35842,0.1869555243301476,1.3504070723395394,-7.868289554964339,8.927400535467951,53.86697170916801,0.482673957926455,1.1969198147424809,0.1183811561078774
Gothenburg,Sweden,Birth,16685,0.22477581570693791,1.6851141300211423,-10.261536083441932,13.122267042886687,51.06382978723404,0.7551693137548696,0.4135451003895715,0.2245195848750948
Malmö,Sweden,Birth,12610,-0.12280258193815215,1.730949929934211,-7.958642521208816,6.925498019709603,47.66851704996035,0.3092783505154639,1.070578905630452,0.1817935219375855
Uppsala,Sweden,Birth,7933,-0.12409286410192055,2.9598008072389463,-19.727704150288634,13.446452773406467,52.451783688390265,0.2647170049161729,2.584142190848355,0.1847430838497756
Örebro,Sweden,Birth,5407,-0.2751368116448439,1.7293108378321285,-18.763772280548494,5.6181993042972955,45.40410578879231,0.9617162936933604,0.0,0.1410466290168698
Linköping,Sweden,Birth,5311,0.21344322481083558,2.089873103543244,-13.387923449958242,14.052706864766549,55.5262662398795,1.01675767275466,0.0564865373752589,0.1863111656572547
Helsingborg,Sweden,Birth,5275,-0.11740233477807861,1.3579627342026017,-2.919043709196689,5.158407866604136,29.308056872037913,6.123222748815166,8.777251184834123,0.1275050397818395
Västerås,Sweden,Birth,5263,1.598615103347464,8.897189170577366,-63.27508764393329,73.55832259693167,55.89967699030971,1.6910507315219456,1.1780353410602318,0.1517213628830584
Lund,Sweden,Birth,4824,0.08101934458323463,1.285137249479112,-2.9010654414050108,5.523425586744937,55.659203980099505,0.1036484245439469,0.0414593698175787,0.0785400209539408
New York,US,Birth,148413,0.1495049410619044,0.8337916481624588,-5.798928449621034,8.425513637557195,64.84674523121289,32.45133512562916,8.105085134051599,0.7939305743069032
Atlanta,US,Birth,34354,0.11807693197952175,0.3166683277818933,-2.9141134159906974,2.2020796627962107,68.85078884554929,12.132502765325729,1.5049193689235605,0.76638706833188
Washington DC,US,Birth,24599,0.9145838565798105,133.59380905457414,-386.07062715213317,20895.936151538517,62.596040489450786,7.488109272734664,2.065124598560917,0.6734959286922332
Stockholm,Sweden,Income,35842,0.12445832625633704,0.9614657243054504,-3.2976969103852043,5.130989924459199,51.6433234752525,1.5791529490541822,0.083700686345628,0.0621546892013079
Gothenburg,Sweden,Income,16685,3.311750146662275,11.490192572764938,-26.575240952008947,144.70023683236462,60.73119568474677,2.445310158825292,0.0359604435121366,0.0718989532044991
Malmö,Sweden,Income,12610,-0.48508087151781365,0.8029212611620661,-3.730884197881205,1.5034375050647462,21.88739095955591,0.0,0.8088818398096749,0.0271059630239761
Uppsala,Sweden,Income,7933,1.267237720491151,3.3856174508705696,-6.403281724569782,20.330775157594825,67.08685238875583,3.605193495525022,0.0,0.0508489066706676
Örebro,Sweden,Income,5407,-0.26928815101158826,2.4109901011598627,-14.567288640356198,12.626153598398279,45.570556685777696,2.97762160162752,2.792676160532643,0.1029262192380238
Linköping,Sweden,Income,5311,-0.4883812688344662,2.5895831027850154,-15.691784405204716,8.007949307639706,51.195631707776315,0.0,0.0,0.1180568585884463
Helsingborg,Sweden,Income,5275,0.11611902981702106,5.599007121581061,-42.4287341192023,36.20327379342592,57.09952606635071,1.2701421800947867,2.540284360189573,0.0636139459504786
Västerås,Sweden,Income,5263,-2.3074843262791997,4.825218946267868,-19.072326461026098,4.395147742972617,25.346760402812084,9.23427702831085,0.0,0.052190387097491
Lund,Sweden,Income,4824,-0.3299797387563968,4.462558008335139,-35.78650332562556,21.17416808981415,49.04643449419569,2.7777777777777777,1.6376451077943617,0.1444538854462518
New York,US,Income,111233,1.0985841036675963,3.295838968755784,-23.744448295807732,15.338417741255777,71.01759369971141,32.39506261630991,5.186410507673083,0.2477610233604019
Atlanta,US,Income,32312,0.0869606220620322,4.2739705701216915,-595.0381607566399,69.34012202048211,72.6293637038871,24.182966080713047,7.489477593463729,0.2945446364935385
Washington DC,US,Income,18750,0.21328382817190833,3.6557375967515617,-206.0093126820913,143.27408950794302,59.050666666666665,10.858666666666666,3.776,0.338086947002138
